userId,courseId,score
20945,2378,15.0
20947,751,80.0
20947,821,26.428571428571427
20949,821,22.5
20950,4355,80.0
20962,751,67.0
20962,821,13.857142857142858
20967,3038,90.0
20970,559,90.0
20976,5919,56.4
20976,6816,47.2
20991,751,75.0
20991,821,15.4
21002,2377,19.0
21002,2378,19.0
21002,3038,90.0
21038,559,65.0
21046,6818,55.166666666666664
21059,5436,70.0
21060,6809,93.5
21061,3037,85.5
21061,10132,35.3
21078,830,18.0
21103,559,70.0
21107,9170,54.0
21122,830,15.5
21147,3038,66.0
21151,830,16.0
21157,8715,52.333333333333336
21166,559,80.0
21169,6813,60.666666666666664
21182,559,80.0
21189,559,85.0
21199,4627,57.25
21232,3037,76.66666666666667
21278,818,18.0
21298,4635,39.5
21304,762,16.0
21311,7795,43.333333333333336
21311,8428,43.833333333333336
21311,8433,61.666666666666664
21319,4333,19.0
21319,4433,76.0
21319,4611,64.5
21319,4627,84.5
21319,5292,16.5
21349,4838,59.0
21363,548,88.0
21366,559,80.0
21376,2198,20.0
21376,2199,18.8
21376,2200,20.0
21376,2634,81.0
21380,548,80.0
21389,5528,64.0
21390,1064,85.0
21391,5528,87.0
21396,1064,70.0
21398,5528,58.0
21405,5528,57.0
21407,5528,50.5
21409,5528,53.0
21411,5528,52.6
21413,1064,80.0
21423,5528,58.5
21424,5528,49.5
21431,5528,72.0
21432,5528,58.0
21433,5528,55.333333333333336
21434,5528,65.0
21435,5528,56.4
21438,5528,43.5
21442,1064,90.0
21442,5528,61.0
21444,5528,49.0
21446,1064,85.0
21451,1064,85.0
21458,1064,60.0
21484,1064,70.0
21493,1064,85.0
21495,5076,73.5
21504,5076,91.5
21511,5076,72.16666666666667
21513,1064,85.0
21514,1064,90.0
21515,10353,62.0
21538,8433,46.0
21563,8749,38.125
21567,3713,20.0
21567,3844,57.0
21570,8310,69.0
21570,8428,67.0
21572,2913,72.0
21572,4174,64.0
21586,6816,99.0
21586,10489,88.0
21588,9855,82.0
21591,8254,56.25
21591,8265,85.5
21594,3037,90.0
21594,3062,90.0
21594,6148,99.5
21594,6815,47.333333333333336
21603,4896,58.75
21603,4933,68.5
21604,8715,50.2
21606,5436,39.166666666666664
21608,3037,71.66666666666667
21617,6810,37.833333333333336
21627,4083,67.75
21627,5292,16.5
21627,5433,88.0
21632,7134,53.5
21663,800,18.0
21668,4170,17.5
21668,4220,77.5
21679,4170,16.5
21679,4220,60.0
21688,1627,100.0
21688,8719,20.0
21688,8791,38.666666666666664
21708,822,13.0
21708,4896,47.0
21736,4838,69.0
21736,4896,55.5
21736,4933,61.25
21743,599,65.0
21744,599,87.0
21745,599,85.0
21746,599,75.0
21747,599,82.5
21749,599,75.0
21750,599,80.83333333333333
21751,599,77.5
21752,599,90.0
21753,599,92.5
21754,599,82.5
21756,599,77.5
21757,599,89.5
21758,599,77.5
21759,599,85.0
21760,599,82.5
21761,599,73.75
21762,599,80.0
21763,599,81.25
21764,599,72.5
21765,599,73.75
21767,599,80.0
21768,599,85.0
21769,599,80.0
21770,599,65.0
21771,599,78.75
21772,599,85.83333333333333
21773,599,72.5
21774,599,62.5
21775,599,90.0
21776,599,63.75
21777,599,82.5
21779,599,77.5
21780,599,60.0
21781,599,87.5
21782,599,80.0
21783,599,90.0
21784,599,85.0
21821,548,85.0
21822,548,87.0
21823,548,81.0
21824,548,70.0
21825,548,65.0
21861,806,19.0
21862,7159,37.5
21866,4838,71.0
21866,4896,73.0
21866,4933,81.5
21877,4729,70.0
21877,8361,65.0
21885,2276,18.0
21889,757,20.0
21889,4084,68.25
21903,2198,15.428571428571429
21903,2199,15.0
21903,2200,19.0
21903,2634,90.0
21916,2276,17.454545454545453
21916,2595,78.0
21920,3062,88.5
21922,1907,85.0
21922,2194,18.0
21924,2276,19.11111111111111
21924,2595,90.0
21927,2276,18.0
21927,2595,90.0
21932,599,95.0
21934,599,85.0
21954,10794,43.5
21972,796,19.0
22006,796,19.0
22010,796,20.0
22012,5412,40.0
22015,5471,60.6
22030,773,16.0
22033,1853,90.0
22033,1915,16.0
22033,1916,20.0
22039,773,12.0
22044,773,15.333333333333334
22044,8233,32.5
22044,8237,22.5
22081,5472,58.0
22081,7634,92.5
22117,4907,40.5
22122,2852,17.0
22122,2854,16.4
22122,2856,15.0
22122,2858,17.666666666666668
22122,3153,88.5
22134,1915,11.6
22137,9804,80.5
22153,773,17.333333333333332
22161,796,18.5
22173,1490,80.0
22177,5433,97.0
22181,875,18.0
22181,876,10.0
22181,877,6.0
22181,1525,95.0
22181,1688,18.0
22186,796,15.5
22198,2276,19.2
22226,1851,95.0
22226,2039,13.5
22231,3353,9.2
22231,3355,7.333333333333333
22231,3356,7.666666666666667
22231,3585,56.2
22232,3353,17.6
22232,3356,9.0
22232,3585,59.666666666666664
22243,8254,59.166666666666664
22276,3353,17.0
22278,8254,40.833333333333336
22295,2198,19.6
22295,2199,20.0
22295,2200,20.0
22295,2634,90.0
22296,8433,52.333333333333336
22320,796,14.0
22324,3873,90.0
22330,8344,59.875
22331,3353,17.6
22331,3355,18.5
22331,3356,20.0
22331,3585,80.0
22334,1064,35.0
22338,8254,37.333333333333336
22345,6815,55.2
22351,829,15.2
22364,902,13.0
22379,830,19.0
22387,9160,39.75
22438,3698,63.166666666666664
22453,10084,58.5
22460,692,10.0
22474,1058,80.0
22482,2377,18.0
22483,4433,59.5
22490,2276,20.0
22505,6809,55.0
22511,5966,32.6
22517,2377,15.5
22517,2378,15.0
22520,2706,81.0
22520,3845,15.5
22520,3846,16.0
22520,3847,70.0
22521,692,20.0
22565,751,80.0
22565,821,16.125
22566,751,65.0
22567,751,79.5
22567,821,25.625
22568,751,75.0
22568,821,11.857142857142858
22569,821,13.0
22570,751,59.77777777777778
22570,821,13.0
22571,751,80.0
22571,821,17.8
22572,751,73.25
22572,821,16.333333333333332
22573,751,68.5
22573,821,14.75
22574,751,59.142857142857146
22574,821,22.11111111111111
22575,751,64.5
22575,821,10.0
22576,751,69.0
22576,821,16.6
22577,751,78.0
22577,821,15.4
22578,751,80.0
22578,821,15.8
22579,751,70.0
22579,821,13.0
22580,751,76.5
22580,821,22.5
22580,1305,90.0
22581,751,77.5
22581,821,16.333333333333332
22582,751,54.5
22582,821,15.166666666666666
22582,1305,75.0
22583,751,80.0
22583,821,22.75
22584,751,80.0
22584,821,23.875
22585,751,71.6
22585,821,16.6
22586,751,52.4
22586,821,25.125
22587,751,65.2
22587,821,12.0
22588,751,80.0
22588,821,15.833333333333334
22589,751,72.5
22589,821,20.75
22590,751,30.0
22590,821,4.5
22591,751,74.66666666666667
22591,821,13.833333333333334
22592,751,69.5
22592,821,26.571428571428573
22593,751,74.5
22593,821,13.333333333333334
22594,751,62.5
22594,821,15.0
22595,751,75.0
22595,821,12.166666666666666
22596,751,95.0
22596,821,6.0
22597,751,64.5
22597,821,19.142857142857142
22598,751,75.75
22598,821,13.4
22599,751,62.0
22599,821,18.0
22600,751,57.5
22600,821,16.5
22601,751,70.0
22601,821,11.5
22602,751,70.0
22602,821,27.166666666666668
22603,751,79.5
22603,821,24.75
22604,751,70.0
22604,821,17.8
22605,751,67.0
22605,821,13.4
22606,751,80.0
22606,821,24.625
22607,751,72.5
22607,821,14.571428571428571
22608,751,70.85714285714286
22608,821,16.333333333333332
22609,751,67.5
22609,821,22.75
22610,751,72.5
22610,821,15.0
22611,751,68.5
22611,821,13.5
22612,751,69.5
22612,821,23.375
22612,1305,90.0
22613,751,68.0
22613,821,13.666666666666666
22614,751,71.0
22614,821,18.125
22615,751,64.5
22615,821,20.875
22616,751,78.0
22616,821,14.6
22617,751,74.0
22617,821,12.125
22618,751,75.0
22618,821,24.0
22618,1305,90.0
22619,751,66.8
22619,821,23.25
22620,751,67.0
22620,821,22.5
22621,751,79.5
22621,821,23.875
22622,751,69.5
22622,821,13.857142857142858
22623,751,79.66666666666667
22623,821,10.571428571428571
22623,1305,90.0
22624,751,74.5
22624,821,25.0
22625,751,64.5
22625,821,23.285714285714285
22626,751,83.33333333333333
22626,821,23.25
22626,1305,100.0
22662,7436,100.0
22662,7439,94.5
22675,4635,51.5
22701,548,87.0
22762,760,17.0
22807,760,14.0
22810,599,82.5
22819,692,12.0
22822,548,87.0
22880,683,12.0
22886,9537,45.0
22911,548,86.0
22914,692,14.0
22927,599,85.0
22928,548,86.0
22938,751,74.0
22938,821,23.875
22939,751,66.6
22939,821,21.0
22940,751,100.0
22941,751,71.5
22941,821,13.285714285714286
22942,751,63.666666666666664
22942,821,20.5
22943,751,74.5
22943,821,25.875
22944,751,72.0
22944,821,12.4
22945,751,61.6
22945,821,23.0
22946,751,79.0
22946,821,21.75
22947,751,72.0
22947,821,22.25
22948,751,64.0
22948,821,14.5
22949,821,22.625
22950,751,64.5
22950,821,14.5
22951,751,47.333333333333336
22952,751,77.0
22952,821,22.875
22953,751,65.0
22953,821,20.125
22954,821,15.0
22955,751,77.0
22955,821,18.0
22956,751,74.5
22956,821,15.666666666666666
22957,751,77.0
22957,821,25.625
22958,751,58.0
22958,821,15.333333333333334
22959,751,72.5
22959,821,24.25
22960,751,68.28571428571429
22960,821,12.5
22961,751,72.5
22961,821,23.5
22962,751,72.5
22962,821,13.75
22976,599,85.0
22977,599,69.16666666666667
22989,599,65.0
22990,599,57.5
22991,599,60.0
22992,599,70.0
22993,599,75.0
22995,4741,34.25
23017,3072,12.5
23017,3074,9.0
23017,3821,8.4
23056,2676,89.0
23057,679,14.666666666666666
23058,679,16.666666666666668
23059,679,16.0
23060,679,16.666666666666668
23061,679,15.333333333333334
23062,679,19.333333333333332
23063,679,18.666666666666668
23065,679,18.666666666666668
23067,679,17.333333333333332
23068,679,16.0
23069,679,16.666666666666668
23070,679,16.666666666666668
23071,679,16.0
23072,679,18.0
23072,2377,20.0
23073,679,14.666666666666666
23074,679,17.333333333333332
23075,679,18.666666666666668
23076,679,14.0
23077,679,15.333333333333334
23078,11763,64.25
23080,679,20.0
23082,3682,63.833333333333336
23082,9194,32.666666666666664
23097,692,17.0
23098,692,14.0
23099,692,14.0
23100,692,4.0
23101,692,9.0
23102,692,14.0
23104,692,18.0
23105,692,15.0
23106,692,12.0
23107,692,6.0
23110,692,16.0
23111,692,16.0
23112,692,12.0
23113,692,19.0
23116,692,16.0
23117,692,12.0
23118,692,15.0
23121,692,19.0
23123,692,13.0
23124,692,13.0
23125,692,17.0
23126,692,12.0
23127,692,17.0
23128,692,15.0
23129,692,5.0
23131,692,6.0
23132,692,16.0
23133,692,15.0
23134,692,14.0
23135,692,4.0
23136,692,20.0
23137,692,14.0
23138,692,16.0
23139,692,17.0
23140,692,16.0
23141,692,16.0
23142,692,20.0
23143,692,16.0
23144,692,14.0
23145,692,13.0
23146,692,17.0
23147,692,19.0
23148,692,20.0
23149,692,17.0
23150,692,20.0
23151,692,20.0
23152,692,12.0
23153,692,20.0
23155,692,11.0
23156,692,17.0
23157,692,20.0
23159,692,10.0
23160,692,18.0
23161,692,17.0
23162,692,20.0
23163,692,11.0
23164,692,20.0
23165,692,20.0
23167,692,18.0
23168,692,15.0
23169,692,14.0
23171,692,20.0
23173,692,14.0
23175,682,20.0
23176,682,20.0
23177,682,20.0
23178,682,18.0
23179,682,13.0
23180,682,20.0
23181,682,19.0
23182,682,20.0
23183,682,10.0
23184,682,17.0
23185,682,18.0
23186,682,20.0
23187,682,20.0
23188,682,15.0
23189,682,10.0
23190,682,18.0
23191,682,20.0
23192,682,12.0
23193,682,19.0
23194,682,12.0
23195,682,20.0
23196,682,16.0
23197,682,6.0
23198,682,12.0
23199,682,14.0
23200,682,16.0
23201,682,15.0
23202,682,17.0
23203,682,20.0
23204,682,8.0
23205,682,20.0
23206,682,20.0
23207,682,18.0
23208,682,20.0
23209,682,13.0
23210,682,13.0
23211,682,17.0
23212,682,12.0
23213,682,19.0
23215,682,14.0
23216,682,20.0
23217,682,9.0
23218,682,13.0
23219,682,16.0
23220,682,6.0
23223,679,9.333333333333334
23225,679,16.666666666666668
23230,4729,74.0
23230,4896,83.5
23230,7635,90.0
23239,2065,14.0
23240,763,19.5
23240,2065,17.0
23240,2592,90.0
23241,763,19.0
23241,2065,19.0
23242,763,20.0
23242,2065,20.0
23242,2592,84.0
23243,763,20.0
23243,2065,20.0
23244,763,19.0
23244,2065,18.0
23245,763,17.5
23245,2065,16.0
23245,2592,90.0
23246,763,14.0
23246,2065,13.5
23246,2592,90.0
23247,763,17.5
23247,2065,17.5
23247,2592,84.0
23248,763,17.0
23248,2065,18.0
23248,2592,84.0
23249,763,18.5
23249,2065,19.5
23250,763,20.0
23250,2065,16.0
23250,2592,90.0
23251,763,15.5
23251,2065,20.0
23252,763,18.0
23252,2065,16.5
23253,763,16.5
23253,2065,18.5
23253,2592,84.0
23254,763,17.0
23254,2065,17.0
23254,2592,90.0
23255,763,13.0
23255,2065,15.0
23256,763,18.0
23256,2065,18.0
23257,763,17.0
23257,2065,20.0
23257,2592,84.0
23258,763,19.0
23258,2065,20.0
23259,763,17.0
23259,2065,16.5
23260,763,17.0
23260,2065,15.0
23261,763,19.5
23261,2065,20.0
23261,2592,90.0
23262,763,19.5
23262,2065,20.0
23263,763,16.0
23263,2065,13.5
23264,763,20.0
23264,2065,20.0
23265,763,20.0
23265,2065,20.0
23266,763,19.0
23266,2065,17.5
23267,763,17.5
23267,2065,16.5
23268,763,19.0
23268,2065,19.5
23268,2592,90.0
23269,763,19.0
23269,2065,17.0
23269,2592,90.0
23270,763,12.0
23270,2065,20.0
23271,763,18.0
23271,2065,16.0
23272,763,18.5
23272,2065,18.0
23273,763,20.0
23273,2065,11.333333333333334
23274,763,19.5
23274,2065,20.0
23275,763,20.0
23275,2065,20.0
23276,763,20.0
23276,2065,20.0
23277,763,20.0
23277,2065,20.0
23278,763,17.0
23278,2065,20.0
23279,763,15.5
23279,2065,16.0
23280,763,19.5
23280,2065,16.5
23281,763,16.5
23281,2065,17.5
23282,763,20.0
23282,2065,20.0
23283,763,12.0
23283,2065,15.0
23284,763,16.0
23284,2065,16.0
23285,763,18.5
23285,2065,16.5
23286,763,16.0
23286,2065,17.0
23287,763,19.5
23287,2065,20.0
23288,763,17.5
23288,2065,20.0
23289,763,20.0
23289,2065,20.0
23290,763,16.0
23290,2065,20.0
23291,763,15.5
23291,2065,15.0
23292,763,19.5
23292,2065,19.0
23293,763,17.0
23293,2065,18.0
23294,763,17.5
23294,2065,15.5
23295,763,17.5
23295,2065,20.0
23296,763,18.5
23296,2065,19.5
23297,763,20.0
23297,2065,19.5
23298,763,19.0
23298,2065,20.0
23299,763,15.5
23299,2065,16.5
23300,763,15.5
23300,2065,16.0
23301,763,17.0
23301,2065,4.0
23302,763,20.0
23302,2065,20.0
23303,763,18.5
23303,2065,15.5
23304,763,15.0
23304,2065,16.5
23305,763,20.0
23305,2065,20.0
23307,752,18.0
23308,752,18.5
23309,752,19.5
23310,752,13.0
23311,752,18.0
23312,752,14.5
23313,752,17.0
23314,752,16.5
23315,752,19.5
23316,752,15.5
23317,752,17.0
23319,752,16.0
23320,752,12.0
23322,752,19.5
23324,752,16.0
23325,752,18.5
23326,752,15.0
23327,752,16.0
23328,752,18.5
23330,752,15.0
23331,752,19.0
23332,752,17.0
23333,752,17.0
23335,752,16.5
23336,752,9.5
23337,752,16.0
23338,752,19.5
23340,752,13.5
23341,752,15.5
23343,752,16.5
23344,752,18.5
23345,752,16.5
23346,752,15.0
23347,752,6.5
23348,752,16.5
23350,752,16.0
23351,752,16.0
23352,752,12.5
23353,752,16.5
23354,752,15.5
23355,752,17.0
23356,752,17.0
23357,752,16.0
23359,752,18.5
23360,752,14.0
23361,752,17.0
23362,752,18.0
23363,752,17.5
23364,752,5.5
23365,752,18.0
23366,752,17.0
23367,752,20.0
23368,752,14.5
23369,752,19.5
23370,752,14.0
23371,752,17.5
23372,752,14.0
23373,752,19.0
23374,752,17.0
23376,752,17.5
23377,752,19.0
23378,752,17.5
23379,752,14.0
23380,752,9.0
23381,752,16.0
23382,752,18.0
23383,752,16.0
23384,752,16.5
23385,752,18.5
23388,752,14.5
23389,752,19.0
23390,752,14.5
23391,752,18.0
23392,752,19.0
23393,752,11.5
23394,752,16.5
23395,686,24.25
23396,686,24.11111111111111
23397,686,25.3
23398,686,26.333333333333332
23399,686,26.333333333333332
23400,686,26.5
23401,686,25.5
23402,686,27.88888888888889
23403,686,26.77777777777778
23404,686,28.88888888888889
23405,686,23.444444444444443
23406,686,24.444444444444443
23407,686,27.9
23408,686,21.88888888888889
23409,686,31.0
23410,686,24.181818181818183
23411,686,27.22222222222222
23412,686,27.666666666666668
23413,686,29.11111111111111
23414,686,27.333333333333332
23415,686,27.0
23416,686,28.22222222222222
23417,686,27.555555555555557
23418,686,28.77777777777778
23419,686,25.666666666666668
23420,686,26.0
23421,686,29.0
23422,686,26.5
23423,686,29.11111111111111
23424,686,28.0
23425,686,22.0
23426,686,28.22222222222222
23427,686,21.555555555555557
23428,686,25.2
23429,686,28.22222222222222
23430,686,25.0
23431,686,28.11111111111111
23432,686,22.333333333333332
23433,686,25.555555555555557
23434,686,26.0
23435,757,18.0
23436,757,16.0
23437,757,19.333333333333332
23438,757,19.333333333333332
23439,757,17.333333333333332
23440,757,18.0
23441,757,19.333333333333332
23442,757,19.333333333333332
23443,757,18.0
23444,757,19.333333333333332
23445,757,6.0
23446,757,12.666666666666666
23448,757,8.0
23449,757,5.0
23450,757,19.333333333333332
23451,757,7.0
23452,757,20.0
23453,757,10.0
23454,757,6.0
23455,757,20.0
23456,757,11.0
23457,757,16.666666666666668
23459,757,14.666666666666666
23460,757,18.0
23461,757,20.0
23463,757,14.666666666666666
23464,757,14.666666666666666
23465,757,8.666666666666666
23466,757,16.666666666666668
23467,757,20.0
23468,757,20.0
23469,757,19.0
23470,757,15.333333333333334
23471,757,20.0
23472,683,19.0
23473,683,18.0
23474,683,17.0
23475,683,18.0
23476,683,16.0
23479,683,17.0
23480,683,17.0
23481,683,16.0
23482,683,16.0
23483,683,16.0
23486,683,15.0
23488,764,13.0
23490,764,18.0
23492,764,18.0
23493,764,14.0
23494,764,14.0
23495,764,19.0
23496,764,19.0
23497,764,16.0
23498,764,13.0
23499,764,18.0
23499,1069,80.0
23500,764,18.0
23501,764,18.0
23501,1069,90.0
23502,764,17.0
23502,1069,100.0
23503,1069,95.0
23505,764,20.0
23505,1069,87.5
23506,764,19.0
23506,1069,100.0
23507,764,14.0
23509,764,15.0
23510,764,17.0
23512,764,13.0
23512,1069,100.0
23513,764,10.0
23513,1069,95.0
23516,764,10.0
23517,764,11.0
23518,764,15.0
23518,1069,85.0
23520,764,17.0
23520,1069,85.0
23521,764,17.0
23521,1069,85.0
23523,764,18.0
23529,764,15.0
23529,1069,75.0
23530,764,14.0
23531,764,18.0
23533,764,17.0
23534,764,15.0
23535,764,18.0
23540,764,19.0
23541,764,16.0
23541,1069,90.0
23542,764,15.0
23543,764,13.0
23544,764,12.0
23546,764,20.0
23547,764,18.0
23548,764,16.0
23549,764,8.0
23550,764,17.0
23550,1069,85.0
23551,764,19.0
23552,764,19.0
23552,1069,80.0
23553,764,15.0
23555,764,19.0
23556,764,20.0
23557,764,16.0
23558,764,16.0
23559,764,14.0
23564,764,18.0
23565,764,14.0
23566,764,16.0
23569,764,19.0
23571,764,15.0
23574,764,16.0
23576,764,17.0
23577,764,14.0
23580,764,7.0
23582,764,18.0
23583,764,15.0
23584,764,20.0
23585,764,18.0
23586,764,15.0
23589,764,12.0
23590,764,18.0
23591,764,13.0
23592,764,19.0
23593,764,13.0
23594,764,16.0
23595,764,17.0
23596,764,12.0
23600,764,10.0
23601,764,20.0
23601,1069,80.0
23602,764,16.0
23606,764,18.0
23609,764,20.0
23610,764,16.0
23615,764,15.0
23616,764,18.0
23617,764,19.0
23617,1069,100.0
23619,764,17.0
23620,764,17.0
23620,1069,80.0
23622,764,12.0
23623,764,18.0
23632,764,14.0
23633,764,18.0
23635,764,14.0
23639,764,12.0
23641,764,16.0
23642,764,13.0
23643,764,18.0
23643,1069,85.0
23646,764,19.0
23649,764,20.0
23650,764,16.0
23651,764,20.0
23652,764,12.0
23656,764,17.0
23658,764,15.0
23659,764,18.0
23660,764,18.0
23661,764,17.0
23662,764,18.0
23662,1069,70.0
23664,764,15.0
23665,764,18.0
23666,764,17.0
23667,764,13.0
23668,764,8.0
23670,764,17.0
23671,764,14.0
23675,764,20.0
23677,764,15.0
23678,764,18.0
23678,1069,95.0
23679,764,18.0
23680,764,14.0
23681,764,16.0
23682,764,18.0
23684,764,14.0
23685,764,14.0
23686,764,19.0
23687,764,19.0
23690,764,18.0
23692,764,15.0
23694,764,15.0
23696,764,10.0
23697,764,14.0
23698,764,14.0
23699,764,16.0
23700,764,17.0
23701,764,17.0
23701,2377,10.0
23703,764,20.0
23704,764,17.0
23705,764,19.0
23705,1069,100.0
23708,764,10.0
23709,764,16.0
23710,764,15.0
23711,764,19.0
23715,764,17.0
23716,764,19.0
23717,764,19.0
23720,764,19.0
23722,764,16.0
23723,764,19.0
23725,764,13.0
23726,764,14.0
23730,764,19.0
23732,764,17.0
23733,764,18.0
23739,764,17.0
23740,764,20.0
23741,764,16.0
23742,764,18.0
23745,764,14.0
23746,764,13.0
23748,764,11.0
23750,764,6.0
23751,764,12.0
23752,764,17.0
23753,764,18.0
23755,764,15.0
23756,764,18.0
23757,764,17.0
23759,764,15.0
23760,764,8.0
23761,764,18.0
23762,764,16.0
23764,764,18.0
23767,764,13.0
23769,764,14.0
23770,764,13.0
23772,764,20.0
23773,764,14.0
23774,764,12.0
23776,764,18.0
23777,764,17.0
23778,764,20.0
23779,764,20.0
23781,764,16.0
23786,764,18.0
23786,1069,85.0
23790,764,12.0
23791,764,20.0
23793,764,17.0
23798,759,20.0
23799,759,20.0
23800,759,18.5
23801,759,20.0
23802,759,19.0
23803,759,16.0
23804,759,18.5
23805,759,9.0
23806,759,20.0
23807,759,17.0
23808,759,18.5
23809,759,16.0
23810,759,18.5
23811,759,17.6
23812,759,19.333333333333332
23813,759,14.0
23814,759,20.0
23815,759,16.0
23816,759,16.5
23817,759,16.0
23819,759,12.571428571428571
23820,759,17.636363636363637
23821,759,19.0
23822,759,18.857142857142858
23823,759,15.0
23824,759,14.0
23825,759,16.0
23826,759,19.0
23827,759,18.666666666666668
23828,759,16.5
23829,759,19.5
23830,759,16.0
23831,759,8.0
23833,759,14.8
23834,759,16.5
23835,759,20.0
23836,759,20.0
23837,759,17.5
23838,759,14.4
23839,759,20.0
23840,759,19.142857142857142
23841,759,18.5
23842,759,15.5
23843,759,17.5
23844,759,20.0
23845,759,20.0
23846,759,16.0
23847,759,20.0
23849,759,14.5
23850,759,15.0
23852,759,18.5
23853,759,18.5
23854,759,16.5
23855,759,19.0
23856,759,16.666666666666668
23858,759,19.0
23859,759,17.5
23860,759,16.5
23861,759,17.333333333333332
23862,759,20.0
23863,759,14.5
23864,759,20.0
23865,759,14.5
23867,759,17.6
23869,759,18.5
23870,759,20.0
23871,759,18.0
23872,759,18.285714285714285
23873,759,17.6
23874,759,11.333333333333334
23875,759,18.0
23876,759,4.0
23877,754,19.0
23878,754,20.0
23879,754,20.0
23882,754,20.0
23883,754,10.0
23884,754,6.0
23885,754,11.0
23886,754,20.0
23887,754,20.0
23888,754,7.0
23889,754,15.0
23890,754,14.0
23891,754,20.0
23892,754,20.0
23893,754,9.0
23894,754,4.0
23895,754,6.0
23897,754,12.0
23898,754,19.0
23899,754,13.0
23900,754,10.0
23901,754,18.0
23902,754,8.0
23903,754,16.0
23904,754,20.0
23905,754,12.0
23906,754,6.0
23907,754,9.0
23908,754,20.0
23909,754,12.0
23910,754,20.0
23911,754,19.0
23912,754,9.0
23913,754,6.0
23915,754,20.0
23916,754,19.0
23917,754,9.0
23918,754,12.0
23919,754,20.0
23921,754,14.0
23922,754,16.0
23923,754,11.0
23924,754,10.0
23927,754,13.0
23929,754,10.0
23930,754,11.0
23931,754,12.0
23932,754,20.0
23935,754,15.0
23937,754,20.0
23939,754,16.0
23940,754,18.0
23941,754,14.0
23942,754,19.0
23943,754,14.0
23944,754,4.0
23945,754,20.0
23946,754,20.0
23947,754,11.0
23948,754,12.0
23950,754,20.0
23952,754,8.0
23953,754,20.0
23954,754,20.0
23956,754,11.0
23957,754,12.0
23958,754,20.0
23959,754,10.0
23961,754,6.0
23963,754,8.0
23964,754,14.0
23965,754,10.0
23966,754,20.0
23967,754,20.0
23968,754,20.0
23969,754,8.0
23970,754,20.0
23971,754,20.0
23972,754,18.0
23973,754,16.0
23976,754,20.0
23977,754,9.0
23978,754,20.0
23979,754,14.0
23980,754,17.0
23982,754,20.0
23983,754,16.0
23985,754,20.0
23986,754,20.0
23987,754,20.0
23988,754,11.0
23989,754,20.0
23990,754,5.0
23991,754,20.0
23992,754,20.0
23994,754,13.0
23996,754,6.0
23997,754,12.0
